company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
INCLUSIVE株式会社,https://inclusive.co.jp/,,,https://inclusive.co.jp/news-top/information/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://inclusive.co.jp/services/,yes,ok
Momentum株式会社,https://www.m0mentum.co.jp/,,,https://www.m0mentum.co.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.m0mentum.co.jp/company,yes,ok
TOPPAN株式会社,https://www.holdings.toppan.com/ja/,,,https://www.holdings.toppan.com/ja/inquiry.html,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.holdings.toppan.com/ja/about-us/,yes,ok
webcreation株式会社,https://webcreation.co.jp/index.html,,,https://webcreation.co.jp/contact.html,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://webcreation.co.jp/aboutus.html,yes,ok
アドクラフト・トゥーワン株式会社,http://adcraft21.co.jp/,,,http://adcraft21.co.jp/information/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,http://adcraft21.co.jp/company/,yes,ok
ブロス株式会社,https://www.bros-inc.jp/,,,https://www.bros-inc.jp/inquiry,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.bros-inc.jp/company/,yes,ok
北海道テレビ放送株式会社,https://www.htb.co.jp:443/,,,https://www.htb.co.jp/hodinfo/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.htb.co.jp/htb/,yes,ok
有限会社アシストワーク,https://assistwork.jp/,,,https://assistwork.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://assistwork.jp/,yes,ok
有限会社アルファ・シリウス,https://www.alpha-sirius.net/,,,https://www.alpha-sirius.net/contact,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.alpha-sirius.net/company,yes,ok
有限会社デザインピークス,https://www.dpeaks.com/,,,https://www.dpeaks.com/contact.html,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.dpeaks.com/,yes,ok
栃木ダイレクトコミュニケーションズ株式会社,https://www.tochigi-dc.co.jp/,,,https://www.tochigi-dc.co.jp/information/,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://www.tochigi-dc.co.jp/company/,yes,ok
株式会社FMNORTHWAVE,https://www.fmnorth.co.jp/,,,https://www.fmnorth.co.jp/inquiry/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.fmnorth.co.jp/company2025/,yes,ok
株式会社JAMROCK,https://jamrock.co.jp/,,,https://jamrock.co.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://jamrock.co.jp/about/,yes,ok
株式会社nice,https://www.nice-sapporo.jp/,,,https://www.nice-sapporo.jp/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.nice-sapporo.jp/company/company.html,yes,ok
株式会社えんれいしゃ,https://www.enleysha.co.jp/,,,https://www.enleysha.co.jp/information/post-2.html,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.enleysha.co.jp/corporate/profile.html,yes,ok
株式会社とちぎテレビ,https://www.tochigi-tv.jp/,,,http://www.tochigi-tv.jp/subcontents/inquiry.php,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://www.tochigi-tv.jp/profile/list.php,yes,ok
株式会社アイワード,https://iword.co.jp/,,,https://iword.co.jp/script/mailform/inquiry/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://iword.co.jp/company/05shien.php,yes,ok
株式会社アウラ,https://auras.co.jp/,,,https://auras.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://auras.co.jp/,yes,ok
株式会社イザ,https://e-iza.com/,,,https://e-iza.com/contact/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://e-iza.com/about/,yes,ok
株式会社インサイト,http://www.ppi.jp/,,,https://www.ppi.jp/inquiry/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.ppi.jp/about/,yes,ok
株式会社インソース,https://webcons.insource.co.jp/,,,https://webcons.insource.co.jp/inquiry/,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://webcons.insource.co.jp/,yes,ok
株式会社ウイングITソリューションズ,https://wingits.co.jp/,,,https://wingits.co.jp/info/,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://wingits.co.jp/,yes,ok
株式会社ウエス,https://wess.jp/,,,https://wess.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://wess.jp/company/,yes,ok
株式会社エフエム北海道,https://www.air-g.co.jp/,,,https://www.air-g.co.jp/sales1/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.air-g.co.jp/company/,yes,ok
株式会社エフエム栃木,https://www.berry.co.jp/,,,https://www.berry.co.jp/form/contact/,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://www.berry.co.jp/company/,yes,ok
株式会社オズ,https://www.oz-design.jp/,,,https://www.oz-design.jp/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.oz-design.jp/about-us,yes,ok
株式会社サンライズ社,https://www.snr.co.jp/,,,https://www.snr.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://www.snr.co.jp/aboutus/,yes,ok
株式会社シンセン,https://www.shinsen.co.jp/,,,https://www.shinsen.co.jp/shinsen-company,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.shinsen.co.jp/shinsen-about,yes,ok
株式会社ジェイアール東日本企画,https://www.jeki.co.jp/,,,https://www.jeki.co.jp/contact/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.jeki.co.jp/corporate/outline/,yes,ok
株式会社ノヴェロ,https://www.novello.co.jp/,,,https://www.novello.co.jp/contact,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://www.novello.co.jp/about/,yes,ok
株式会社リアルグロウ,https://realgrow.co.jp/,,,https://realgrow.co.jp/inquiry/,S｜地域広告・販促・Web・クリエイティブ支援,北海道広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://haaa.or.jp/member.html,https://realgrow.co.jp/about/,yes,ok
株式会社下野新聞社,https://www.shimotsuke.co.jp/,,,https://www.shimotsuke.co.jp/feature/special/ntt-east-information,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://www.shimotsuke.co.jp/category/news-original/%E4%BC%81%E6%A5%AD%E6%83%85%E5%A0%B1,yes,ok
株式会社五光,https://www.goko-net.jp/,,,https://www.goko-net.jp/information/,S｜地域広告・販促・Web・クリエイティブ支援,栃木県広告業協会公式会員：広告・印刷・Web・動画・販促支援,https://www.taaa.gr.jp/,https://www.goko-net.jp/,yes,ok
