company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
DAIKEN株式会社,https://www.daiken.jp/,,,https://www.daiken.jp/reform/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅部品（金物、塗料、建具、床材、天井材等）,https://www.interior.or.jp/association/member/,https://www.daiken.jp/about/,yes,ok
ONEデザインズ株式会社,https://www.koyou-onesd.co.jp/,,,https://www.koyou-onesd.co.jp/contactus/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅・施工業（ゼネコン、住宅、増改築、内装等）,https://www.interior.or.jp/association/member/,https://www.koyou-onesd.co.jp/aboutus/,yes,ok
SUMINOE株式会社,https://suminoe.jp/,,,https://suminoe.jp/pages/contact,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）,https://www.interior.or.jp/association/member/,https://suminoe.jp/pages/company,yes,ok
TOTO株式会社,https://jp.toto.com/,,,https://jp.toto.com/reform/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅設備機器（バス、キッチン、流し台、衛生器具、家電等）,https://www.interior.or.jp/association/member/,https://jp.toto.com/company/,yes,ok
Vitra株式会社,https://www.vitra.com/ja-jp/home,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,,no,HTTPError
みはし株式会社,https://mihasi.co.jp/,,,https://mihasi.co.jp/custom-products/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅部品（金物、塗料、建具、床材、天井材等）,https://www.interior.or.jp/association/member/,https://mihasi.co.jp/company/,yes,ok
アイリスオーヤマ株式会社,https://www.irisohyama.co.jp/,,,https://www.irisohyama.co.jp/partner/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅設備機器（バス、キッチン、流し台、衛生器具、家電等）,https://www.interior.or.jp/association/member/,https://www.irisohyama.co.jp/,no,ok
アスワン株式会社,https://www.aswan.co.jp/,,,https://www.aswan.co.jp/productinformation/seriesintroduction/curtainseries/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）,https://www.interior.or.jp/association/member/,https://www.aswan.co.jp/companyinformation/,yes,ok
カリモク家具株式会社,http://www.karimoku.co.jp/,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,,no,HTTPError
クリナップ株式会社,https://cleanup.jp/,,,https://cleanup.jp/select/reform/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅設備機器（バス、キッチン、流し台、衛生器具、家電等）,https://www.interior.or.jp/association/member/,https://cleanup.jp/select/reform/about/,yes,ok
コイズミ照明株式会社,https://www.koizumi-lt.co.jp/,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：照明,https://www.interior.or.jp/association/member/,https://www.koizumi-lt.co.jp/,yes,ok
シンコールインテリア株式会社,https://sincol-group.jp/index.html,,,https://sincol-group.jp/corporate_information/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：壁装材,https://www.interior.or.jp/association/member/,https://sincol-group.jp/corporate_information/network/,yes,ok
シンコー九州株式会社,http://www.sincol-k.co.jp/,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：壁装材,https://www.interior.or.jp/association/member/,http://www.sincol-k.co.jp/,no,ok
スガツネ工業株式会社,https://www.sugatsune.co.jp/,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅部品（金物、塗料、建具、床材、天井材等）,https://www.interior.or.jp/association/member/,https://www.sugatsune.co.jp/corporate/,yes,ok
セキスイデザインワークス株式会社,https://sekisui-designworks.co.jp/,,,https://sekisui-designworks.co.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅・施工業（ゼネコン、住宅、増改築、内装等）,https://www.interior.or.jp/association/member/,https://sekisui-designworks.co.jp/company/,yes,ok
タカラスタンダード株式会社,https://www.takara-standard.co.jp:443/,,,https://www.takara-standard.co.jp:443/reform/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅設備機器（バス、キッチン、流し台、衛生器具、家電等）,https://www.interior.or.jp/association/member/,https://www.takara-standard.co.jp:443/company/,yes,ok
トキワ工業株式会社,http://www.tokiwa.net/,,,http://www.tokiwa.net/form/mypage/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：壁装材,https://www.interior.or.jp/association/member/,http://www.tokiwa.net/company/,yes,ok
トーソー株式会社,https://www.toso.co.jp/,,,https://www.toso.co.jp/doc_req/c_contact.php,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：カーテンレール・ブラインド,https://www.interior.or.jp/association/member/,https://www.toso.co.jp/,no,ok
ドゥ―マンズ株式会社,https://www.domans.co.jp/,,,https://www.domans.co.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,https://www.domans.co.jp/,no,ok
ドリームベッド株式会社,https://www.dreambed.jp/,,,https://www.dreambed.jp/inquiry/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,https://www.dreambed.jp/,yes,ok
ナショナル物産株式会社,https://www.nt-interior.com/,,,https://www.nt-interior.com/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）,https://www.interior.or.jp/association/member/,https://www.nt-interior.com/,no,ok
パナソニックハウジングソリューションズ株式会社,https://panasonic.co.jp/phs/,,,,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅設備機器（バス、キッチン、流し台、衛生器具、家電等）,https://www.interior.or.jp/association/member/,https://panasonic.co.jp/phs/,no,ok
